,Date,Action,Ticker,Quantity,Price,Cash
219,2014-05-30,SELL,CSCO,116,17.77327537536621,2064.308814615011
220,2014-05-30,BUY,NVDA,4577,0.4509418308734894,0.3480547070503235
221,2014-06-30,SELL,CSCO,908,17.78768539428711,16151.566392719746
222,2014-06-30,BUY,NVDA,36928,0.4373778700828552,0.07640630006790161
223,2014-07-31,SELL,CSCO,18,18.59832000732422,334.84616643190384
224,2014-07-31,SELL,NVDA,7047,0.4302389919757843,3366.740342885256
225,2014-07-31,BUY,AMZN,208,16.125499725341797,12.636400014162064
226,2014-08-29,SELL,NVDA,18526,0.46345338225364685,8598.573759645224
227,2014-08-29,BUY,AMZN,505,17.000999450683594,13.069037050008774
228,2014-09-30,SELL,NVDA,18594,0.442658931016922,8243.869200378656
229,2014-09-30,BUY,AMZN,512,16.090999603271484,5.277403503656387
230,2014-10-25,SELL,AMZN,1225,14.352999687194824,17587.702020317316
231,2014-10-31,SELL,NVDA,6819,0.4467221796512604,20633.90056335926
232,2014-10-31,BUY,AMZN,1379,14.953499794006348,13.024347424507141
233,2014-11-28,SELL,AMZN,25,16.678499221801758,429.9868279695511
234,2014-11-28,BUY,NVDA,856,0.5021390318870544,0.1558166742324829
235,2014-12-31,SELL,AMZN,128,15.515000343322754,1986.075860619545
236,2014-12-31,BUY,NVDA,4062,0.4889375865459442,0.011384069919586182
237,2015-01-30,SELL,AMZN,1218,15.58899974822998,18987.413077414036
238,2015-01-30,BUY,GOOGL,366,25.598115921020508,9618.50265032053
239,2015-01-30,BUY,NVDA,20222,0.47477585077285767,17.585395991802216
240,2015-02-27,SELL,AMZN,8,19.239999771118164,171.50539416074753
241,2015-02-27,SELL,NVDA,3558,0.5349143147468567,2074.7305260300636
242,2015-02-27,BUY,GOOGL,74,27.895427703857422,10.46887594461441
243,2015-03-31,SELL,GOOGL,395,27.98769760131836,11065.609428465366
244,2015-03-31,BUY,NVDA,2574,0.5173251628875732,9734.014459192753
245,2015-03-31,BUY,TSLA,766,12.704667091369629,2.239467203617096
246,2015-04-30,SELL,NVDA,7404,0.5334687232971191,3952.041894495487
247,2015-04-30,BUY,GOOGL,33,28.000167846679688,3028.0363555550575
248,2015-04-30,BUY,TSLA,193,15.49666690826416,37.179642260074615
249,2015-05-29,SELL,NVDA,11186,0.535938024520874,6032.182384550571
250,2015-05-29,BUY,GOOGL,154,27.64055633544922,1775.5367088913918
251,2015-05-29,BUY,TSLA,105,16.76333236694336,15.38681036233902
252,2015-06-30,SELL,NVDA,6725,0.48704028129577637,3290.732702076435
253,2015-06-30,SELL,TSLA,516,17.468000411987305,12304.220914661884
254,2015-06-30,BUY,GOOGL,192,26.99565315246582,7121.055509388447
255,2015-06-30,BUY,INTC,300,23.653152465820312,25.109769642353058
256,2015-07-31,SELL,GOOGL,392,33.14592742919922,13018.313321888447
257,2015-07-31,SELL,INTC,37,22.50123405456543,13850.858981907368
258,2015-07-31,BUY,NVDA,20041,0.4846196472644806,4138.596631079912
259,2015-07-31,BUY,TSLA,232,17.785999298095703,12.24479392170906
260,2015-08-12,SELL,TSLA,780,15.824666976928711,12355.485035926104
261,2015-08-22,SELL,INTC,263,20.843915939331055,17837.43492797017
262,2015-08-31,SELL,GOOGL,32,32.90302658081055,18890.33177855611
263,2015-08-31,SELL,NVDA,9666,0.5525351762771606,24231.136792451143
264,2015-08-31,BUY,INTC,462,22.303619384765625,13926.864636689425
265,2015-08-31,BUY,TSLA,839,16.565332412719727,28.55074241757393
266,2015-09-30,SELL,TSLA,314,16.44333267211914,5191.757201462984
267,2015-09-30,BUY,INTC,74,22.947139739990234,3493.6688607037067
268,2015-09-30,BUY,NVDA,6061,0.5763574838638306,0.36615100502967834
269,2015-10-10,SELL,TSLA,525,14.712667465209961,7724.516570240259
270,2015-10-30,SELL,INTC,82,26.706266403198242,9914.430415302515
271,2015-10-30,SELL,NVDA,8934,0.672862708568573,15925.785853654146
272,2015-10-30,BUY,AAPL,48,27.21222686767578,14619.598964005709
273,2015-10-30,BUY,TSLA,1036,14.108667373657227,3.0195648968219757
274,2015-11-30,SELL,INTC,454,27.234224319458008,12367.357405930758
275,2015-11-30,BUY,AAPL,283,26.711984634399414,4807.865754395723
276,2015-11-30,BUY,NVDA,5112,0.7659451961517334,892.3539116680622
277,2015-11-30,BUY,TSLA,57,15.440667152404785,12.235883980989456
278,2015-12-31,SELL,NVDA,62743,0.814747154712677,51131.91661211848
279,2015-12-31,BUY,AAPL,1921,24.333513259887695,4387.23763987422
280,2015-12-31,BUY,TSLA,274,15.87266731262207,38.12679621577263
281,2016-01-08,SELL,AAPL,2252,21.868871688842773,49286.8258394897
282,2016-01-09,SELL,TSLA,1367,14.066666603088379,68515.95908591151
283,2016-01-16,SELL,NVDA,3118191,0.6615092158317566,2131228.0423095524
284,2016-01-29,BUY,AAPL,2792,21.333763122558594,2071664.1756713688
285,2016-01-29,BUY,NVDA,2980225,0.6844461560249329,31860.6303319633
286,2016-01-29,BUY,TSLA,2518,12.646666526794434,16.324017494916916
287,2016-02-06,SELL,TSLA,2518,10.84000015258789,27311.444401711226
288,2016-02-09,SELL,NVDA,2980225,0.6153914928436279,1861316.5561616123
289,2016-02-29,SELL,AAPL,860,22.092395782470703,1880316.016534537
290,2016-02-29,BUY,NVDA,2408100,0.7730215787887573,18802.752653330564
291,2016-02-29,BUY,TSLA,1481,12.689332962036133,9.850536555051804
292,2016-03-31,SELL,NVDA,13059,0.8757563829421997,11446.353141397238
293,2016-03-31,BUY,AAPL,3,24.97618865966797,11371.424575418234
294,2016-03-31,BUY,TSLA,751,15.12600040435791,11.798271745443344
295,2016-04-28,SELL,AAPL,1935,22.299846649169922,43162.00153788924
296,2016-04-29,SELL,TSLA,2079,16.513999938964844,77494.60741099715
297,2016-04-29,BUY,AAPL,3362,21.61822509765625,4814.13463267684
298,2016-04-29,BUY,NVDA,5430,0.8865318894386292,0.26647302508354187
299,2016-05-31,SELL,NVDA,31123,1.1270023584365845,35075.9608746469
300,2016-05-31,SELL,TSLA,153,14.869333267211914,37350.968864530325
301,2016-05-31,BUY,AAPL,1622,23.015893936157227,19.18890008330345
302,2016-06-30,SELL,NVDA,36818,1.145417332649231,42191.16425356269
303,2016-06-30,BUY,AAPL,1948,21.651220321655273,14.587066978216171
304,2016-07-29,SELL,NVDA,31420,1.3794113397598267,43355.69136223197
305,2016-07-29,BUY,AAPL,1780,23.9310245513916,758.467660754919
306,2016-07-29,BUY,NFLX,8,91.6500015258789,25.267648547887802
307,2016-08-31,SELL,AAPL,5290,24.443456649780273,129331.15332588553
308,2016-08-31,BUY,NFLX,255,97.44999694824219,104481.40410408378
309,2016-08-31,BUY,NVDA,68911,1.5160162448883057,11.208652585744858
310,2016-09-30,SELL,AAPL,3421,25.868555068969727,88507.53554353118
311,2016-09-30,BUY,NFLX,219,96.66999816894531,67336.80594453216
312,2016-09-30,BUY,NVDA,40592,1.6579502820968628,37.2880936563015
313,2016-10-31,SELL,NFLX,405,126.56999969482422,51298.13797006011
314,2016-10-31,SELL,NVDA,87911,1.735682487487793,203883.72112759948
315,2016-10-31,BUY,TSLA,15293,13.33133316040039,7.64310559630394
316,2016-11-30,SELL,AAPL,1,25.834484100341797,33.47758969664574
317,2016-11-30,SELL,NFLX,76,117.51000213623047,8964.237752050161
318,2016-11-30,SELL,NVDA,178265,2.2972605228424072,418485.3848565519
319,2016-11-30,BUY,TSLA,33113,12.637999534606934,3.306267112493515
320,2016-12-30,SELL,NFLX,1,125.33000183105469,128.6362689435482
321,2016-12-30,SELL,NVDA,120519,2.745133876800537,330969.4259670675
322,2016-12-30,BUY,TSLA,23125,14.312000274658203,4.419615596532822
323,2017-01-31,SELL,TSLA,14791,16.708667755126953,247142.3243816793
324,2017-01-31,BUY,NVDA,91183,2.710397958755493,0.10730847716331482
325,2017-02-28,SELL,TSLA,5163,16.415332794189453,84752.47052487731
326,2017-02-28,BUY,NVDA,32907,2.5754387378692627,2.5079778134822845
327,2017-03-31,SELL,TSLA,32427,18.527999877929688,600809.9600194395
328,2017-03-31,BUY,NVDA,222643,2.6985247135162354,2.322228044271469
329,2017-04-11,SELL,NVDA,2370651,2.4116528034210205,5717189.45231089
330,2017-04-28,SELL,TSLA,19150,20.575332641601562,6111207.07239756
331,2017-04-28,BUY,NVDA,2345252,2.6057779788970947,1.0558331906795502
332,2017-06-30,SELL,NVDA,748556,3.621906042098999,2711200.555082649
333,2017-06-30,BUY,INTC,97587,27.782258987426758,13.24727663397789
334,2017-07-31,SELL,NVDA,426788,4.059210777282715,1732435.6964915693
335,2017-07-31,BUY,CSCO,9571,25.239145278930664,1490871.837026924
336,2017-07-31,BUY,INTC,50972,29.248411178588867,21.8224318921566
337,2017-08-31,SELL,NVDA,157296,4.094668388366699,644096.7812484205
338,2017-08-31,BUY,CSCO,15035,25.615493774414062,258967.83235010505
339,2017-08-31,BUY,INTC,8893,29.11745834350586,26.275301307439804
340,2017-09-29,SELL,INTC,12217,31.571035385131836,385729.6146014631
341,2017-09-29,BUY,CSCO,8774,26.704490661621094,151424.4135363996
342,2017-09-29,BUY,NVDA,34875,4.341811180114746,3.7486298978328705
343,2017-10-31,SELL,INTC,145234,37.028995513916016,5377872.883097976
344,2017-10-31,BUY,CSCO,54774,27.492536544799805,3871996.686393112
345,2017-10-31,BUY,NVDA,768594,5.037764549255371,1.080422729253769
346,2017-11-30,SELL,CSCO,38152,30.270864486694336,1154895.1023190916
347,2017-11-30,SELL,INTC,1,36.89585494995117,1154931.9981740415
348,2017-11-30,BUY,NVDA,237750,4.857757568359375,0.1362966001033783
349,2017-12-29,SELL,CSCO,49727,31.167360305786133,1549859.4622224271
350,2017-12-29,BUY,NVDA,317464,4.881992816925049,2.4945901334285736
351,2018-01-31,SELL,CSCO,274,34.37789535522461,9422.037917464972
352,2018-01-31,BUY,NVDA,1569,6.002823829650879,3.6073287427425385
353,2018-02-06,SELL,NVDA,2372864,5.2851176261901855,12540868.958280891
354,2018-02-28,SELL,CSCO,1,36.64805221557617,12540905.606333107
355,2018-02-28,BUY,NVDA,1922553,6.0892109870910645,834074.7554682195
356,2018-02-28,BUY,TSLA,35644,23.39933204650879,28.964002460241318
357,2018-03-20,SELL,TSLA,35644,20.90399932861328,745131.116071552
358,2018-03-29,SELL,NVDA,1922553,5.477716445922852,11276331.302329868
359,2018-03-30,BUY,NVDA,1350970,5.731123447418213,3533755.458571285
360,2018-03-30,BUY,TSLA,199174,17.742000579833984,10.235083431005478
361,2018-04-30,SELL,TSLA,35314,19.60533332824707,692352.976237148
362,2018-04-30,BUY,NVDA,123613,5.600955486297607,2.0657094419002533
363,2018-05-31,SELL,NVDA,25398,6.264578342437744,159109.82645067573
364,2018-05-31,BUY,TSLA,8181,19.447999954223633,5.738825172185898
365,2018-06-29,SELL,TSLA,33084,23.32866668701172,771811.3474982679
366,2018-06-29,BUY,NVDA,129407,5.9642133712768555,0.3877614438533783
367,2018-07-31,SELL,NVDA,40940,6.045185565948486,247490.28483137488
368,2018-07-31,BUY,TSLA,12793,19.344667434692383,13.954339355230331
369,2018-08-31,SELL,TSLA,19029,20.209999084472656,384590.0269177854
370,2018-08-31,BUY,NVDA,55875,6.882937431335449,5.897941917181015
371,2018-09-28,SELL,TSLA,20685,20.501333236694336,424075.9759429395
372,2018-09-28,BUY,NVDA,64011,6.625021934509277,1.6968930661678314
373,2018-10-09,SELL,TSLA,112036,16.70400047302246,1871451.0938886106
374,2018-10-12,SELL,NVDA,1657538,5.825511455535889,11527457.700874656
375,2018-10-31,BUY,NVDA,2003941,5.029467582702637,1448701.403725952
376,2018-10-31,BUY,TSLA,65869,21.99333381652832,22.498565047979355
377,2018-11-17,SELL,NVDA,2003941,4.073869228363037,8163816.073920101
378,2018-11-30,BUY,NVDA,2016855,3.902604818344116,292828.0330186784
379,2018-11-30,BUY,TSLA,12874,22.744667053222656,13.18937548995018
380,2018-12-20,SELL,NVDA,2016855,3.4351155757904053,6928143.213986248
381,2018-12-25,SELL,TSLA,78743,19.69266700744629,8478802.89215359
382,2018-12-31,BUY,CSCO,25200,35.59321975708008,7581853.754275173
383,2018-12-31,BUY,INTC,2799,40.234039306640625,7469238.678255886
384,2018-12-31,BUY,NVDA,1674271,3.314584970474243,1919725.1851550043
385,2018-12-31,BUY,TSLA,86248,22.257999420166016,17.2511645257473
386,2019-01-04,SELL,TSLA,86248,20.02400016784668,1727047.2176409662
387,2019-01-31,SELL,NVDA,287530,3.407339096069336,2706759.4279337823
388,2019-01-31,BUY,CSCO,10322,39.173065185546875,2302415.0490885675
389,2019-01-31,BUY,INTC,5105,40.91393280029297,2093549.422143072
390,2019-01-31,BUY,TSLA,101703,20.584667205810547,27.01331052184105
391,2019-02-28,SELL,NVDA,162445,3.8542442321777344,626129.7176066339
392,2019-02-28,BUY,CSCO,8126,43.26565933227539,274552.9698725641
393,2019-02-28,BUY,INTC,4356,46.109901428222656,73698.23925122619
394,2019-02-28,BUY,TSLA,3509,20.982667922973633,70.05750951170921
395,2019-03-06,SELL,TSLA,105212,18.43600082397461,1939758.5762015283
396,2019-03-29,SELL,CSCO,3650,44.750057220458984,2103096.2850562036
397,2019-03-29,SELL,INTC,2440,45.997314453125,2215329.7323218286
398,2019-03-29,SELL,NVDA,85267,4.400416851043701,2590540.075959772
399,2019-03-29,BUY,TSLA,139466,18.57466697692871,5.571355432271957
400,2019-04-26,SELL,TSLA,139466,16.5086669921875,2302403.322087854
401,2019-04-30,SELL,CSCO,4315,47.37113952636719,2506809.7891441286
402,2019-04-30,SELL,INTC,7092,44.26517105102539,2820738.3822380006
403,2019-04-30,SELL,NVDA,18240,4.452055931091309,2901943.882421106
404,2019-04-30,BUY,TSLA,180267,16.097999572753906,5.793439477682114
405,2019-05-10,SELL,INTC,2728,40.623756408691406,110827.40092238784
406,2019-05-18,SELL,TSLA,180267,14.0686674118042,2646943.8692460954
407,2019-05-31,BUY,CSCO,2688,45.210609436035156,2525417.751082033
408,2019-05-31,BUY,NVDA,107532,3.457493305206299,2153626.580986589
409,2019-05-31,BUY,TSLA,171627,12.54800033569336,50.92737254500389
410,2019-06-28,SELL,TSLA,19446,14.855999946594238,288940.70233401656
411,2019-06-28,BUY,CSCO,4143,47.0335578918457,94080.67198809981
412,2019-06-28,BUY,NVDA,23183,4.056982040405273,27.65734538435936
413,2019-07-31,SELL,CSCO,102,47.95884323120117,4919.459354966879
414,2019-07-31,SELL,TSLA,1899,16.150667190551758,35589.57634982467
415,2019-07-31,BUY,NVDA,8161,4.3607025146484375,1.8831277787685394
416,2019-08-06,SELL,NVDA,1259665,3.747793197631836,4720965.801422685
417,2019-08-16,SELL,CSCO,42412,39.27920150756836,6386875.295761675
418,2019-08-30,SELL,TSLA,16976,14.780667304992676,6637791.90393123
419,2019-08-30,BUY,CSCO,21945,40.14546203613281,5756799.739548296
420,2019-08-30,BUY,MSFT,1931,131.92530822753906,5502051.969360918
421,2019-08-30,BUY,NVDA,1324232,4.154791831970215,143.67212733626366
422,2019-09-30,SELL,CSCO,11580,41.47883605957031,480468.5936971605
423,2019-09-30,SELL,MSFT,856,131.55276489257812,593077.7604452074
424,2019-09-30,SELL,TSLA,62716,16.142000198364258,1605439.4448858202
425,2019-09-30,BUY,NVDA,375698,4.2732157707214355,0.8262573182582855
426,2019-10-31,SELL,CSCO,10365,40.697689056396484,421832.3733268678
427,2019-10-31,SELL,MSFT,1075,138.1242218017578,570315.9117637575
428,2019-10-31,SELL,TSLA,54881,21.000667572021484,1722853.5487838686
429,2019-10-31,BUY,NFLX,32,291.45001220703125,1713527.1483932436
430,2019-10-31,BUY,NVDA,339266,5.050434589385986,86.40699061751366
431,2019-11-29,SELL,TSLA,9599,22.086000442504883,212089.92523822188
432,2019-11-29,BUY,NFLX,44,315.92999267578125,198189.0055604875
433,2019-11-29,BUY,NVDA,36424,5.433596611022949,275.68260058760643
434,2019-12-31,SELL,NVDA,61671,5.784152030944824,356990.12250098586
435,2019-12-31,SELL,TSLA,6110,27.64666748046875,525911.2608066499
436,2019-12-31,BUY,CSCO,12291,40.72336196899414,25380.41884574294
437,2019-12-31,BUY,NFLX,78,323.30999755859375,162.2390361726284
